"cs_code","year","state","cs_name","total_deaths","population","total_deaths_lag1","pop_lag1","num_counties","death_offset","death_offset_lag1","total_death_rate","death_rate_lag1","n","time","time_orig_vals","fitted_deaths","fitted_death_rate","pred_deaths_lwr_ci","pred_deaths_upr_ci","pred_death_rate_lwr_ci","pred_death_rate_upr_ci","pred_death_std_err","pred_death_rate_std_err"
"26CS016",2016,"MI","Clinton",603,77617,598,77009.0000000001,1,77.617,77.0090000000001,7.76891660332144,7.76532613071199,10,18,18,604.354460263712,7.78636716523071,549.975,665,7.08575440947215,8.56771068193823,29.6632311504037,0.382174409606191
"26CS016",2017,"MI","Clinton",616,78506,603,77617,1,78.506,77.617,7.84653402287723,7.76891660332144,10,19,19,618.996667584633,7.88470521469229,559,675,7.12047486816294,8.59806893740606,29.6540072189939,0.37772918272481
"26CS016",2018,"MI","Clinton",603,79219,616,78506,1,79.219,78.506,7.61181029803456,7.84653402287723,10,20,20,631.812926535117,7.9755226212792,574,691,7.2457365026067,8.72265491864326,30.0784524918471,0.379687353940937
"26CS016",2019,"MI","Clinton",645,79595,603,79219,1,79.595,79.219,8.10352409070922,7.61181029803456,10,21,21,645.105542862297,8.10485008935607,586,701.025,7.36227149946605,8.80739996230919,30.2951381478183,0.380616095832883
"26CS016",2020,"MI","Clinton",739,80880,645,79595,1,80.88,79.595,9.13699307616222,8.10352409070922,10,22,22,659.010224631522,8.1479998099842,602.975,717,7.45518051434224,8.86498516320475,29.3230842045523,0.362550497088926
"26CS017",2011,"MI","Crawford+Montmorency+Oscoda+Roscommon",835,56602,838,56874.9999999999,4,56.602,56.8749999999999,14.7521289000389,14.734065934066,10,13,13,832.589524731829,14.7095425025941,757.975,902.025,13.3913112610862,15.9362743365959,36.8310587125307,0.650702425930722
"26CS017",2012,"MI","Crawford+Montmorency+Oscoda+Roscommon",824,56223,835,56601.9999999999,4,56.223,56.6019999999999,14.6559237322804,14.7521289000389,10,14,14,841.138217819892,14.9607494765468,772.975,919,13.7483769987372,16.3456236771428,37.2063367653347,0.661763633483355
"26CS017",2013,"MI","Crawford+Montmorency+Oscoda+Roscommon",875,55647,824,56222.9999999999,4,55.647,56.2229999999999,15.7241181016048,14.6559237322804,10,15,15,848.174912763011,15.2420599989759,780,922,14.0169281362877,16.5687278739195,35.9168079886854,0.645440149310572
"26CS017",2014,"MI","Crawford+Montmorency+Oscoda+Roscommon",818,55397,875,55647,4,55.397,55.647,14.7661425708973,15.7241181016048,10,16,16,845.510501368567,15.2627489100234,772,919,13.9357726952723,16.5893459934654,36.8231011700506,0.664712911710933
"26CS017",2015,"MI","Crawford+Montmorency+Oscoda+Roscommon",837,55329,818,55397,4,55.329,55.397,15.1276907227674,14.7661425708973,10,17,17,871.420036126783,15.7497882869161,799.975,949.025,14.4585118111659,17.1523974769108,37.9848395025177,0.686526767201969
"26CS017",2016,"MI","Crawford+Montmorency+Oscoda+Roscommon",906,55009,837,55329.0000000001,4,55.009,55.3290000000001,16.4700321765529,15.1276907227674,10,18,18,876.697718062474,15.9373505801319,803.975,959,14.6153356723445,17.4335108800378,40.1460072846715,0.729807982051511
"26CS017",2017,"MI","Crawford+Montmorency+Oscoda+Roscommon",944,55108,906,55009,4,55.108,55.009,17.1299992741526,16.4700321765529,10,19,19,875.89848469794,15.8942165329524,797.975,953,14.4802025114321,17.2933149451985,38.4549073057769,0.697809887961402
"26CS017",2018,"MI","Crawford+Montmorency+Oscoda+Roscommon",875,55216,944,55107.9999999999,4,55.216,55.1079999999999,15.8468559837728,17.1299992741526,10,20,20,884.144025895814,16.0124606254675,807.975,966,14.6329868154158,17.4949290060852,40.417904980875,0.731996250740275
"26CS017",2019,"MI","Crawford+Montmorency+Oscoda+Roscommon",885,55617,875,55216,4,55.617,55.216,15.9124008846216,15.8468559837728,10,21,21,923.426578534345,16.6033151470656,849,998.025,15.2651167808404,17.9446032687847,38.0024775415933,0.683288878249335
"26CS017",2020,"MI","Crawford+Montmorency+Oscoda+Roscommon",1014,55570,885,55617,4,55.57,55.617,18.2472557135145,15.9124008846216,10,22,22,937.742302643844,16.8749739543611,864.975,1016,15.565502969228,18.2832463559475,38.4879134076982,0.69260236472374
"26CS018",2011,"MI","Dickinson+Iron+Menominee",800,61700,736,61936,3,61.7,61.936,12.9659643435981,11.8832343063808,10,13,13,777.590733105731,12.6027671492015,709.975,847.05,11.5068881685575,13.7285251215559,34.34899703918,0.556709838560454
"26CS018",2012,"MI","Dickinson+Iron+Menominee",787,61468,800,61700,3,61.468,61.7,12.8034099043405,12.9659643435981,10,14,14,771.959257929804,12.558717673095,700.975,837,11.4039012168933,13.6168412832693,34.9298963877888,0.568261475691235
"26CS018",2013,"MI","Dickinson+Iron+Menominee",767,61240,787,61468,3,61.24,61.468,12.5244937949053,12.8034099043405,10,15,15,780.696370022868,12.7481445137634,715,849,11.6753755715219,13.8634879163945,34.4741291634986,0.562934832846155
"26CS018",2014,"MI","Dickinson+Iron+Menominee",747,60762,767,61239.9999999999,3,60.762,61.2399999999999,12.29386787795,12.5244937949053,10,16,16,787.644667447366,12.9627837702407,720.975,856.025,11.8655574207564,14.0881636549159,35.1262128164541,0.578095072849053
"26CS018",2015,"MI","Dickinson+Iron+Menominee",790,60457,747,60762.0000000001,3,60.457,60.7620000000001,13.0671386274542,12.29386787795,10,17,17,796.315329233899,13.171598478818,728.975,868,12.0577435201879,14.3573118083927,35.7573397548859,0.59145077914693
"26CS018",2016,"MI","Dickinson+Iron+Menominee",797,59874,790,60457,3,59.874,60.457,13.3112870361092,13.0671386274542,10,18,18,789.495613023329,13.185950713554,725.975,853,12.1250459297859,14.2465844941043,33.631518759254,0.561704892929385
"26CS018",2017,"MI","Dickinson+Iron+Menominee",799,59510,797,59873.9999999999,3,59.51,59.8739999999999,13.426314905058,13.3112870361092,10,19,19,791.74083137896,13.3043325723233,724.975,864,12.1824063182658,14.5185683078474,35.6827357784214,0.599609070381808
"26CS018",2018,"MI","Dickinson+Iron+Menominee",788,59402,799,59509.9999999999,3,59.402,59.5099999999999,13.2655466145921,13.426314905058,10,20,20,798.927953508206,13.4495127017307,730,868,12.2891485135181,14.6123026160735,35.6598398086023,0.60031379092627
"26CS018",2019,"MI","Dickinson+Iron+Menominee",826,59085,788,59401.9999999998,3,59.085,59.4019999999998,13.979859524414,13.2655466145921,10,21,21,806.629244349885,13.6520139519317,740,878,12.5243293560125,14.8599475332149,35.0504084160246,0.593220079817629
"26CS018",2020,"MI","Dickinson+Iron+Menominee",960,59318,826,59084.9999999999,3,59.318,59.0849999999999,16.1839576519775,13.979859524414,10,22,22,811.401866786164,13.6788473445862,747,883.025,12.593142047945,14.8862908392056,35.0973751403398,0.591681701007111
"26CS019",2011,"MI","Eaton",921,107921,895,107746,1,107.921,107.746,8.53402025555731,8.30657286581404,10,13,13,938.673874520775,8.69778703422665,870,1014,8.06145235866977,9.39576171458752,36.4806796947506,0.338031334909338
"26CS019",2012,"MI","Eaton",975,107996,921,107921,1,107.996,107.921,9.02811215230194,8.53402025555731,10,14,14,953.614892255843,8.83009456142675,883,1028.025,8.17622874921293,9.51910255935405,36.1016819891046,0.334287214240385
"26CS019",2013,"MI","Eaton",1022,108264,975,107996,1,108.264,107.996,9.43988768196261,9.02811215230194,10,15,15,966.692272695446,8.92902786425262,895,1041.025,8.2668292322471,9.61561553240228,36.6054021486784,0.338112411777492
"26CS019",2014,"MI","Eaton",952,108639,1022,108264,1,108.639,108.264,8.76296725853515,9.43988768196261,10,16,16,982.107561620154,9.04010126768614,911.95,1056,8.394315117039,9.72026620274487,37.3163142111638,0.343489117270629
"26CS019",2015,"MI","Eaton",991,108661,952,108639,1,108.661,108.639,9.1201074902679,8.76296725853515,10,17,17,1010.71716352209,9.30156324276503,940.975,1083,8.65973072215422,9.96677740863787,36.963978772945,0.34017705315564
"26CS019",2016,"MI","Eaton",984,109183,991,108661,1,109.183,108.661,9.0123920390537,9.1201074902679,10,18,18,1029.03951474234,9.42490602696704,955,1107,8.74678292408159,10.1389410439354,38.5082368891164,0.352694438594987
"26CS019",2017,"MI","Eaton",1042,109456,984,109183,1,109.456,109.183,9.51980704575355,9.0123920390537,10,19,19,1052.52483488702,9.61596289730138,978,1127.025,8.93509720801053,10.2966032012864,39.4897154792058,0.360781642661945
"26CS019",2018,"MI","Eaton",1112,109710,1042,109456,1,109.71,109.456,10.1358125968462,9.51980704575355,10,20,20,1066.57644568068,9.72177965254475,990.975,1142.025,9.03267705769757,10.4094886519005,38.9063907763653,0.354629393641102
"26CS019",2019,"MI","Eaton",1083,110268,1112,109710,1,110.268,109.71,9.82152573729459,10.1358125968462,10,21,21,1082.05344007579,9.81294156124883,1001.975,1161.025,9.08672506982987,10.5291199622737,41.2982045335835,0.374525742133561
"26CS019",2020,"MI","Eaton",1241,110344,1083,110268,1,110.344,110.268,11.2466468498514,9.82152573729459,10,22,22,1108.13953053945,10.0425898149374,1033,1186,9.36163271224534,10.7482056115421,40.3698538652433,0.365854544562852
"26CS020",2011,"MI","Genesee",4127,422026,4092,424953,1,422.026,424.953,9.7790183543194,9.62930018143183,10,13,13,4215.91548268262,9.98970556952089,4044,4393.025,9.58234800699483,10.4093705127172,88.7976057660891,0.210407903224183
"26CS020",2012,"MI","Genesee",4245,418193,4127,422026,1,418.193,422.026,10.1508155325412,9.7790183543194,10,14,14,4278.11701205644,10.2300062699673,4091.975,4442.025,9.78489596908604,10.6219496739544,90.8173953562824,0.217166225537688
"26CS020",2013,"MI","Genesee",4328,415639,4245,418193,1,415.639,418.193,10.4128823329861,10.1508155325412,10,15,15,4339.9501287542,10.4416335540077,4150.925,4530.025,9.98685157071401,10.8989411484485,96.9365864975748,0.233223028872591
"26CS020",2014,"MI","Genesee",4599,412859,4328,415638.999999999,1,412.859,415.638999999999,11.1393962587712,10.4128823329861,10,16,16,4407.26992808557,10.6750002496871,4232.975,4588,10.2528345028206,11.1127527800048,90.7918337521392,0.219910026793988
"26CS020",2015,"MI","Genesee",4472,410461,4599,412858.999999998,1,410.461,412.858999999998,10.8950667663919,11.1393962587712,10,17,17,4448.84429347713,10.8386528646501,4273.825,4628.05,10.4122559755982,11.2752490492398,96.4361140864775,0.234945863520475
"26CS020",2016,"MI","Genesee",4516,408926,4472,410461.000000001,1,408.926,410.461000000001,11.0435628940199,10.8950667663919,10,18,18,4565.43067916178,11.1644421708617,4376.975,4747.15,10.7035869570534,11.6088240904222,96.2616189885163,0.235401072537614
"26CS020",2017,"MI","Genesee",4684,407488,4516,408926.000000002,1,407.488,408.926000000002,11.4948170252866,11.0435628940199,10,19,19,4658.89514932065,11.4332082155073,4469.95,4861.175,10.969525482959,11.9296151052301,99.7097970493754,0.244693824233782
"26CS020",2018,"MI","Genesee",4802,406688,4684,407488.000000001,1,406.688,407.488000000001,11.8075773074199,11.4948170252866,10,20,20,4740.34713115678,11.6559798448855,4532.975,4941,11.1460751239279,12.1493626563852,105.115884266485,0.25846812363897
"26CS020",2019,"MI","Genesee",4714,405813,4802,406688.000000001,1,405.813,406.688000000001,11.6161877515013,11.8075773074199,10,21,21,4832.23019530508,11.9075293184424,4628.975,5044,11.4066700672477,12.4293701778898,106.094366927249,0.261436590072888
"26CS020",2020,"MI","Genesee",5525,405321,4714,405813,1,405.321,405.813,13.631171343207,11.6161877515013,10,22,22,4967.54076710754,12.2558188870242,4762.925,5178.05,11.7509948904695,12.7751831264603,105.033518192737,0.259136630455211
"26CS021",2011,"MI","Grand Traverse+Leelanau",991,109769,974,108690,2,109.769,108.69,9.02804981369968,8.96126598583126,10,13,13,995.480608886569,9.06886834066602,921.975,1073,8.39922929060117,9.77507310807241,37.8195828221947,0.344537918922416
"26CS021",2012,"MI","Grand Traverse+Leelanau",1000,110582,991,109769,2,110.582,109.769,9.04306306632182,9.02804981369968,10,14,14,1020.98799912416,9.23285886603749,943.975,1098.025,8.53642545803114,9.92950932339802,39.3840145312867,0.356152127211361
"26CS021",2013,"MI","Grand Traverse+Leelanau",1083,111577,1000,110582,2,111.577,110.582,9.70630147790315,9.04306306632182,10,15,15,1049.60886579215,9.40703608980477,974,1126,8.72939763571345,10.0916855624367,38.8201071574992,0.347922126939236
"26CS021",2014,"MI","Grand Traverse+Leelanau",1070,112445,1083,111577,2,112.445,111.577,9.51576326203922,9.70630147790315,10,16,16,1067.41577226836,9.49278111315186,984,1152.025,8.75094490639868,10.2452310018231,41.6957904222829,0.370810533347707
"26CS021",2015,"MI","Grand Traverse+Leelanau",1099,113174,1070,112445,2,113.174,112.445,9.71071094067542,9.51576326203921,10,17,17,1097.9458892229,9.70139686874108,1027,1175,9.07452241680951,10.3822432714228,39.2772593634421,0.347051967443425
"26CS021",2016,"MI","Grand Traverse+Leelanau",1089,113464,1099,113174,2,113.464,113.174,9.5977578791511,9.71071094067541,10,18,18,1118.53560183432,9.85806601066696,1039,1194,9.15708947331312,10.5231615314108,40.9029271011922,0.360492553595786
"26CS021",2017,"MI","Grand Traverse+Leelanau",1138,113436,1089,113464,2,113.436,113.464,10.0320885785818,9.59775787915109,10,19,19,1141.52023890122,10.0631213979796,1070,1224,9.43263161606545,10.7902253252936,40.6807178501659,0.358622640521227
"26CS021",2018,"MI","Grand Traverse+Leelanau",1225,114244,1138,113436,2,114.244,113.436,10.7226637722769,10.0320885785818,10,20,20,1164.076238747,10.1893862150047,1083,1250,9.47971009418438,10.9414936451805,42.9980974856724,0.376370728315469
"26CS021",2019,"MI","Grand Traverse+Leelanau",1141,114849,1225,114244,2,114.849,114.244,9.93478393368684,10.7226637722769,10,21,21,1180.42878522345,10.278093716301,1099,1271.025,9.56908636557567,11.0669226549643,43.4828640209389,0.378608991118241
"26CS021",2020,"MI","Grand Traverse+Leelanau",1337,115859,1141,114849,2,115.859,114.849,11.5398890030123,9.93478393368685,10,22,22,1227.81040935786,10.5974538823731,1148,1311.025,9.90859579316238,11.3156940764205,40.7374581865327,0.351612375271085
"26CS022",2011,"MI","Gratiot+Isabella",870,112734,860,112726,2,112.734,112.726,7.7172813880462,7.62911839327218,10,13,13,854.909934535521,7.58342589223766,786.975,924.025,6.98081324179041,8.19650682136711,35.413880879663,0.314136648035757
"26CS022",2012,"MI","Gratiot+Isabella",874,112639,870,112734,2,112.639,112.734,7.75930184039276,7.7172813880462,10,14,14,874.197855118798,7.7610583822548,797,948.05,7.07570202150232,8.41671179609194,36.8160178478087,0.326849651078301
"26CS022",2013,"MI","Gratiot+Isabella",871,112155,874,112639,2,112.155,112.639,7.76603807231064,7.75930184039275,10,15,15,891.440477496114,7.94829011186406,823,963.05,7.33805893629352,8.58677722794347,36.4609351332463,0.325094156597978
"26CS022",2014,"MI","Gratiot+Isabella",894,111561,871,112155,2,111.561,112.155,8.01355312340334,7.76603807231065,10,16,16,908.586280611097,8.14430025377234,838,979.025,7.51158558994631,8.77569222219234,36.4750006123327,0.326951180182435
"26CS022",2015,"MI","Gratiot+Isabella",969,112098,894,111561,2,112.098,111.561,8.6442220200182,8.01355312340333,10,17,17,932.138778640947,8.31539169870067,858.975,1007,7.66271476743564,8.98321111884244,37.6564762185896,0.335924603637795
"26CS022",2016,"MI","Gratiot+Isabella",932,112218,969,112098,2,112.218,112.098,8.30526297028997,8.6442220200182,10,18,18,947.339925229197,8.44196051639841,873.975,1023.05,7.78818906057852,9.11663013063858,37.5960158981163,0.335026608014011
"26CS022",2017,"MI","Gratiot+Isabella",938,112056,932,112218,2,112.056,112.218,8.37081459270365,8.30526297028996,10,19,19,974.283875794402,8.69461586880133,895,1045,7.98707788962662,9.32569429570929,37.6169663204671,0.335697921757577
"26CS022",2018,"MI","Gratiot+Isabella",1036,111065,938,112056,2,111.065,112.056,9.32787106649259,8.37081459270366,10,20,20,988.618628012216,8.90126167570536,916.975,1066.025,8.25620132354927,9.59820825642642,38.490068659141,0.346554438024049
"26CS022",2019,"MI","Gratiot+Isabella",982,110583,1036,111065,2,110.583,111.065,8.88020762685042,9.32787106649259,10,21,21,994.48424456182,8.99310241684364,921.975,1073,8.33740267491387,9.70311892424695,38.6527162237206,0.349535789621556
"26CS022",2020,"MI","Gratiot+Isabella",1189,110233,982,110583,2,110.233,110.583,10.7862436838333,8.88020762685042,10,22,22,1022.65356802488,9.27719982242049,949.975,1096,8.61788212241343,9.94257617954696,37.8628246898392,0.343479944207625
"26CS023",2011,"MI","Huron+Sanilac",872,75471,870,76169.9999999999,2,75.471,76.1699999999999,11.5541068754886,11.4218196140213,10,13,13,895.531174337281,11.8658978195238,830,970.025,10.997601727816,12.8529501397888,36.7032454726858,0.486322500996221
"26CS023",2012,"MI","Huron+Sanilac",869,74759,872,75471,2,74.759,75.471,11.6240185128212,11.5541068754886,10,14,14,905.937906854004,12.1181116234033,832,984,11.1290948247034,13.162294840755,37.8127719788529,0.505795582857621
"26CS023",2013,"MI","Huron+Sanilac",906,74157,869,74759.0000000001,2,74.157,74.7590000000001,12.2173227072293,11.6240185128212,10,15,15,918.593308890854,12.3871422642617,852.975,994,11.5022856911687,13.4039942284612,36.5217135353691,0.492491788170625
"26CS023",2014,"MI","Huron+Sanilac",970,73699,906,74157,2,73.699,74.157,13.1616439843146,12.2173227072293,10,16,16,925.970454934291,12.5642200699371,847.975,1002.025,11.5059227397929,13.596181766374,39.4376140810319,0.53511735683024
"26CS023",2015,"MI","Huron+Sanilac",971,73227,970,73698.9999999998,2,73.227,73.6989999999998,13.2601362885275,13.1616439843146,10,17,17,928.346031756258,12.6776466570562,850.975,1006.05,11.6210550753137,13.7387848744316,39.0838260212131,0.533735179936542
"26CS023",2016,"MI","Huron+Sanilac",979,72891,971,73227.0000000001,2,72.891,73.2270000000001,13.4310134310134,13.2601362885274,10,18,18,944.201330018849,12.9536064811684,869.975,1019,11.9352869352869,13.9797780247218,38.5439672635344,0.528789113382097
"26CS023",2017,"MI","Huron+Sanilac",965,72548,979,72890.9999999999,2,72.548,72.8909999999999,13.3015382918895,13.4310134310135,10,19,19,959.183913974074,13.2213694929436,886,1044,12.2126040690302,14.3904725147489,38.9149119280819,0.536402270608175
"26CS023",2018,"MI","Huron+Sanilac",997,72403,965,72548.0000000001,2,72.403,72.5480000000001,13.7701476458158,13.3015382918895,10,20,20,981.4171842787,13.5549243025662,903,1061,12.4718589008743,14.6540889189674,40.272250224418,0.556223502125851
"26CS023",2019,"MI","Huron+Sanilac",924,72151,997,72403,2,72.151,72.403,12.8064753087275,13.7701476458158,10,21,21,993.818694956395,13.7741499765269,919.975,1068.05,12.7506895261327,14.8029826336433,38.774182495937,0.537403258387784
"26CS023",2020,"MI","Huron+Sanilac",1069,72043,924,72150.9999999999,2,72.043,72.1509999999999,14.8383604236359,12.8064753087276,10,22,22,1030.03329945751,14.2974792756757,956,1108,13.2698527268437,15.3797037880155,38.5517696473579,0.53512165855611
"26CS024",2011,"MI","Ingham",2016,282787,1897,281116,1,282.787,281.116,7.12904058531686,6.74810398554333,10,13,13,2016.08154175492,7.12932893575348,1903.9,2125,6.73262915197658,7.51448970426505,56.4315735869336,0.199555048806818
"26CS024",2012,"MI","Ingham",1957,283514,2016,282787,1,283.514,282.787,6.90265736436296,7.12904058531686,10,14,14,2036.28275807307,7.18230054978966,1927.975,2151,6.80028146758185,7.5869269242436,56.6409631778072,0.199781891468524
"26CS024",2013,"MI","Ingham",2139,284113,1957,283514,1,284.113,283.514,7.52869456871034,6.90265736436296,10,15,15,2074.35002523725,7.30114435185034,1966,2182.05,6.91978191775808,7.68021878618719,56.6276227883765,0.199313733579162
"26CS024",2014,"MI","Ingham",2143,285627,2139,284113,1,285.627,284.113,7.50279210298746,7.52869456871034,10,16,16,2093.27430784182,7.32869899498934,1985.975,2201,6.9530366526974,7.70585413843929,56.0213333364067,0.196134585793383
"26CS024",2015,"MI","Ingham",2194,287096,2143,285627,1,287.096,285.627,7.64204307966673,7.50279210298746,10,17,17,2132.50403651392,7.42784307867027,2017.975,2253.1,7.028920639786,7.84789756736423,58.8519911971368,0.204990634481626
"26CS024",2016,"MI","Ingham",2059,289804,2194,287096,1,289.804,287.096,7.10480186608881,7.64204307966673,10,18,18,2176.40136615755,7.50990795902594,2061.925,2294,7.11489489448041,7.91569474541414,58.4711826047259,0.201761130297463
"26CS024",2017,"MI","Ingham",2262,292018,2059,289804,1,292.018,289.804,7.74609784328363,7.10480186608881,10,19,19,2239.61922740828,7.66945608629703,2128.975,2354,7.29056085583765,8.06114691560109,60.1159730372404,0.205863929748305
"26CS024",2018,"MI","Ingham",2225,291612,2262,292018,1,291.612,292.018,7.63000150885423,7.74609784328363,10,20,20,2244.43796947267,7.69665846903651,2129,2364,7.30079694937108,8.10666227727254,58.4454212600634,0.200421866247148
"26CS024",2019,"MI","Ingham",2302,292406,2225,291612,1,292.406,291.612,7.87261547300671,7.63000150885423,10,21,21,2284.04876754073,7.81122400888057,2163.975,2405.05,7.40058343536042,8.22503642196124,60.7929992989634,0.207906128119681
"26CS024",2020,"MI","Ingham",2669,295841,2302,292406,1,295.841,292.406,9.02173802819758,7.87261547300671,10,22,22,2332.83203135741,7.88542504709425,2215.975,2453,7.49042560023797,8.29161610459673,60.9967187617473,0.206180748313274
"26CS025",2011,"MI","Ionia",432,63860,509,63842,1,63.86,63.842,6.76479799561541,7.97280786942765,10,13,13,466.631650364485,7.30710382656568,418,519,6.54556843094269,8.12715314751018,26.2569301781907,0.4111639551862
"26CS025",2012,"MI","Ionia",477,63888,432,63860,1,63.888,63.86,7.46619083395943,6.76479799561541,10,14,14,486.627286124199,7.61688088724329,435.975,538,6.82405146506386,8.42098672677185,26.5192544174012,0.415089757347252
"26CS025",2013,"MI","Ionia",520,63991,477,63888,1,63.991,63.888,8.12614273882265,7.46619083395943,10,15,15,493.886675607396,7.71806465920827,441,548.05,6.89159413042459,8.56448563079183,27.7842546923398,0.434190037541839
"26CS025",2014,"MI","Ionia",532,64232,520,63991,1,64.232,63.991,8.28247602441151,8.12614273882265,10,16,16,502.641189233079,7.82540150132456,448,557,6.97471665213601,8.67169012330303,27.5597156902775,0.429065196323912
"26CS025",2015,"MI","Ionia",504,64056,532,64232,1,64.056,64.232,7.86811539902585,8.28247602441151,10,17,17,512.046076342461,7.99372543309699,459.975,564.025,7.1808261521169,8.80518608717372,27.0057898919415,0.42159657006278
"26CS025",2016,"MI","Ionia",567,64187,504,64056,1,64.187,64.056,8.83356442893421,7.86811539902585,10,18,18,528.585678577481,8.2350893261483,476,582.025,7.41583186626575,9.06764609656161,27.5143201408433,0.428658764872065
"26CS025",2017,"MI","Ionia",525,64284,567,64187,1,64.284,64.187,8.16688445025201,8.83356442893421,10,19,19,534.319923851324,8.3118649096404,477.975,583,7.43536494306515,9.06913073237508,26.7249545967472,0.415732602152125
"26CS025",2018,"MI","Ionia",529,64276,525,64284,1,64.276,64.284,8.23013255336362,8.16688445025201,10,20,20,552.448605610606,8.59494376766766,501,612,7.79451117057689,9.52143879519572,28.6691999020381,0.446032732311253
"26CS025",2019,"MI","Ionia",560,64697,529,64276,1,64.697,64.276,8.65573365071023,8.23013255336362,10,21,21,568.812914290647,8.79195193425734,516,626,7.97564029244014,9.67587368811537,28.4054023538284,0.43905285181428
"26CS025",2020,"MI","Ionia",610,64638,560,64697,1,64.638,64.697,9.43717317986324,8.65573365071023,10,22,22,578.204080854199,8.94526564643397,521.975,639,8.07535814845756,9.88582567529936,29.2007826900189,0.451758759398789
"26CS026",2011,"MI","Jackson",1569,159658,1465,160109,1,159.658,160.109,9.82725575918526,9.15001655122448,10,13,13,1573.62198814286,9.85620506421766,1472.95,1674,9.22565734256974,10.4849114983277,51.0521488862703,0.319759416291512
"26CS026",2012,"MI","Jackson",1547,159962,1569,159658,1,159.962,159.658,9.67104687363249,9.82725575918526,10,14,14,1595.5764389997,9.97472174016139,1495.975,1690.05,9.35206486540554,10.5653217639189,50.9901373316949,0.31876406478848
"26CS026",2013,"MI","Jackson",1657,159628,1547,159962,1,159.628,159.962,10.3803843937154,9.67104687363249,10,15,15,1631.43625197116,10.2202386296336,1538,1730,9.6349011451625,10.8376976470293,50.2624355899257,0.314872300535781
"26CS026",2014,"MI","Jackson",1650,159421,1657,159628,1,159.421,159.628,10.3499538956599,10.3803843937154,10,16,16,1648.12763667376,10.3382091234766,1550.975,1751.025,9.72879984443706,10.9836533455442,51.2316988881978,0.321361043326775
"26CS026",2015,"MI","Jackson",1670,159264,1650,159421,1,159.264,159.421,10.4857343781394,10.3499538956599,10,17,17,1683.88681761866,10.5729280792813,1587,1791.025,9.96458710066305,11.2456361764115,52.7584584587054,0.331264180597658
"26CS026",2016,"MI","Jackson",1740,158277,1670,159264.000000001,1,158.277,159.264000000001,10.993385014879,10.4857343781394,10,18,18,1707.23104230768,10.786349515771,1603.975,1810,10.1339739823221,11.4356476304201,52.3558544433619,0.330786244643011
"26CS026",2017,"MI","Jackson",1827,158563,1740,158277,1,158.563,158.277,11.5222340646935,10.993385014879,10,19,19,1735.24145552581,10.9435458179135,1633,1837,10.2987456090008,11.5853004799354,52.9471868997835,0.333918927491177
"26CS026",2018,"MI","Jackson",1748,158566,1827,158563,1,158.566,158.563,11.0238008148027,11.5222340646935,10,20,20,1760.01001821462,11.0995422613588,1655.925,1874,10.4431277827529,11.818422612666,57.286472888248,0.36127841333103
"26CS026",2019,"MI","Jackson",1739,158510,1748,158566,1,158.51,158.566,10.9709166614094,11.0238008148027,10,21,21,1811.86835054592,11.430624885155,1708.975,1921.025,10.7814964355561,12.1192669232225,55.0289568963205,0.34716394483831
"26CS026",2020,"MI","Jackson",2005,159038,1739,158510,1,159.038,158.51,12.6070498874483,10.9709166614094,10,22,22,1859.79678707373,11.6940403367354,1757.975,1969.025,11.0538047510658,12.3808460870987,54.540847518608,0.342942237192419
"26CS027",2011,"MI","Kalamazoo",1987,252600,2080,250751,1,252.6,250.751,7.86619160728424,8.29508157494885,10,13,13,1930.58899863294,7.64287014502352,1824,2039.025,7.2209026128266,8.07214964370546,56.1730731770138,0.222379545435526
"26CS027",2012,"MI","Kalamazoo",1884,255353,1987,252600,1,255.353,252.6,7.37802179727671,7.86619160728424,10,14,14,1989.78664515612,7.79229789803182,1876.975,2107,7.35051086143496,8.2513226788015,58.8939018547394,0.23063720361515
"26CS027",2013,"MI","Kalamazoo",2061,257311,1884,255353,1,257.311,255.353,8.00976250529515,7.37802179727671,10,15,15,2046.04346377627,7.95163620589974,1937.95,2163.05,7.53154742704354,8.40636428291056,59.1761876110668,0.229979237619328
"26CS027",2014,"MI","Kalamazoo",2071,258951,2061,257311,1,258.951,257.311,7.99765206544868,8.00976250529515,10,16,16,2066.57147852064,7.98055029144755,1957.975,2181,7.56117952817328,8.42244285598434,57.71793994584,0.222891357615302
"26CS027",2015,"MI","Kalamazoo",2122,259676,2071,258951,1,259.676,258.951,8.17172168394461,7.99765206544868,10,17,17,2099.85238689861,8.08643227290395,1991.975,2221.05,7.6710015557849,8.55315855142562,57.7481149543496,0.22238526068774
"26CS027",2016,"MI","Kalamazoo",2186,261304,2122,259676,1,261.304,259.676,8.36573492943086,8.17172168394461,10,18,18,2135.14674331144,8.17112154161987,2017.95,2258.05,7.72261427303065,8.6414674096072,60.1671907424789,0.230257442452006
"26CS027",2017,"MI","Kalamazoo",2114,262998,2186,261304,1,262.998,261.304,8.03808393980182,8.36573492943086,10,19,19,2170.85268819379,8.25425550077866,2053.975,2294.025,7.80985026502103,8.72259484863003,60.9909469889968,0.231906504950596
"26CS027",2018,"MI","Kalamazoo",2274,264680,2114,262998,1,264.68,262.998,8.59150672510201,8.03808393980182,10,20,20,2224.10816566754,8.40300803108486,2105,2341,7.95299984887411,8.8446425872752,57.6158135668757,0.217681024508371
